,nsga3_adaptation,custom_adaptation,anchors_adaptation,wip_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,wip_confidence,nsga3_score,custom_score,anchors_score,wip_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_diff_anchors_wip,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],score_improvement_anchors_WIP[%],nsga3_time,custom_time,anchors_time,wip_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,speed-up_WIP_anchors,iterations_anchors,iterations_wip
49,"[14.74398284 99.36145328 98.40315171 52.6749     88.         17.3867
 18.6083     13.6968      0.        ]","[ 5.14887475 96.96598788 98.97619091 52.6749     88.         17.3867
 18.6083     13.6968      0.        ]","[ 15.249  100.      83.968   52.6749  88.      17.3867  18.6083  13.6968
   0.    ]",[15.249  62.312  81.984  52.6749 88.     17.3867 18.6083 13.6968  0.    ],[0.79876835 0.8        0.34729688 0.32620687],[0.8266442  0.79       0.24945776 0.32620687],[0.79876835 0.8        0.1059128  0.31257589],[0.77337822 0.87       0.09448372 0.23566013],64.30447784920682,56.53179595959597,78.60610000000003,118.27810000000005,-7.772681889610851,22.07430404040406,14.301622150793207,-39.672000000000025,-0.12087310479120429,0.3904759023785634,0.22240476292071493,-0.33541289554025644,2.253679037094116,0.2046520709991455,0.8190677165985107,0.116485595703125,11.01224642434,2.7515173549427305,0.24985976965255186,0.14221729576508718,72,3
50,"[15.27365107 83.58983407 99.40999227 52.2324     58.         31.4257
 13.2083     42.4059      0.        ]","[15.5558     80.915      98.97619091 52.2324     58.         31.4257
 13.2083     42.4059      0.        ]",[15.5558 83.83   83.968  52.2324 58.     31.4257 13.2083 42.4059  0.    ],[15.5558 80.915  81.984  52.2324 58.     31.4257 13.2083 42.4059  0.    ],[0.61043962 0.91       0.41999961 0.36954708],[0.61043962 0.93       0.36084641 0.36954708],[0.45315197 0.98       0.18599574 0.3550594 ],[0.45315197 0.98       0.15120781 0.3550594 ],80.041424736279,83.43220909090911,95.52539999999999,100.42440000000005,3.3907843546301137,12.093190909090879,15.483975263720993,-4.899000000000058,0.04236286854965528,0.14494631079364012,0.19344952085420386,-0.048782965096132565,2.340319871902466,0.09609699249267578,0.757469654083252,0.15219569206237793,24.353726492333646,3.0896549575110055,0.12686579848400628,0.2009264546004511,60,6
51,"[14.71743722 98.0822373  98.15194235 90.8916     18.         59.7321
 79.1992     66.1823      0.        ]","[15.22282424 99.9914     98.97619091 90.8916     18.         59.7321
 79.1992     66.1823      0.        ]","[ 16.995  100.      79.1892  90.8916  18.      59.7321  79.1992  66.1823
   0.    ]",[51.285  62.125  47.4612 90.8916 18.     59.7321 79.1992 66.1823  0.    ],[0.69193815 0.92       0.48836892 0.20756642],[0.71880785 0.8        0.27980637 0.20756642],[0.69938321 0.83       0.09492062 0.19744029],[0.65125802 0.98       0.04903862 0.13887651],27.591657564806667,25.363633333333325,46.914199999999994,150.80720000000002,-2.2280242314733414,21.55056666666667,19.322542435193327,-103.89300000000003,-0.08074992327808535,0.8496640202704926,0.7003037925434155,-0.6889127309571427,2.9195005893707275,0.06482768058776855,3.123626708984375,0.10910606384277344,45.0347839518659,0.9346509238679107,0.020753978188657124,0.0349292902154267,330,3
52,"[34.65128471 43.16934496 94.68916566 31.6843     25.         70.8553
 77.9707     41.3213      1.        ]","[15.14887475 74.82198586 73.78846364 31.6843     25.         70.8553
 77.9707     41.3213      1.        ]",[14.5119 85.7738 84.28   31.6843 25.     70.8553 77.9707 41.3213  1.    ],[35.6569 75.8288 75.86   31.6843 25.     70.8553 77.9707 41.3213  1.    ],[0.95072649 0.8        0.82040229 0.86113978],[0.95167537 0.8        0.87555571 0.89348808],[0.95167537 0.85       0.86836639 0.89348808],[0.95167537 0.77       0.82040229 0.89348808],165.10847408267193,134.85412525252525,112.7738,152.28379999999999,-30.254348830146682,-22.080325252525256,-52.33467408267194,-39.50999999999999,-0.1832392249897358,-0.16373488917137732,-0.31697145996556964,-0.2594497904570282,20.203898191452026,3.854887008666992,0.5152819156646729,0.23556256294250488,5.241112942098521,39.20940669029807,7.481122258471838,0.45715278526444664,36,13
53,"[28.01150035 98.0441054  98.11359787 62.9713     23.          7.9494
 92.3627     49.6069      1.        ]","[17.23761414 96.96598788 98.97619091 62.9713     23.          7.9494
 92.3627     49.6069      1.        ]","[ 13.478  100.      92.369   62.9713  23.       7.9494  92.3627  49.6069
   1.    ]",[13.028  93.2553 82.678  62.9713 23.      7.9494 92.3627 49.6069  1.    ],[0.96977765 0.8        0.83657196 0.84882284],[0.97685199 0.85       0.65851241 0.84882284],[[0.96977765 0.74       0.72736856 0.84882284]],[0.96977765 0.81       0.63230912 0.84059815],68.88249708156508,58.32413535353538,58.13770000000005,74.1234,-10.558361728029695,-0.18643535353533025,-10.744797081565025,-15.985699999999952,-0.15328076326163578,-0.003196538661143294,-0.1559873340370037,-0.21566333978203847,6.78801703453064,0.06398439407348633,0.5861234664916992,0.6839442253112793,106.08863509334128,11.581206729634962,0.10916538533505804,1.1668944589526435,54,72
54,"[15.09423074 83.79647094 98.48428812 77.5005     81.         87.6824
 65.6743     75.5475      0.        ]","[39.39290808 79.82198586 88.9011     77.5005     81.         87.6824
 65.6743     75.5475      0.        ]","[ 36.0841 100.      62.9575  77.5005  81.      87.6824  65.6743  75.5475
   0.    ]",[42.0841 36.4481 55.017  77.5005 81.     87.6824 65.6743 75.5475  0.    ],[0.1727861  0.98       0.29003103 0.36626324],[0.17787046 0.99       0.1003733  0.36626324],[0.16194955 0.96       0.11601592 0.35183246],[0.07073062 0.99       0.04931621 0.18016738],55.31297167650632,93.1693222222222,95.62610000000001,173.11849999999998,37.856350545715884,2.456777777777802,40.313128323493686,-77.49239999999998,0.684402761202487,0.02636895620983519,0.7288187038523609,-0.44762633687329767,2.279961585998535,0.2992582321166992,0.793259859085083,0.23203468322753906,7.618709667139375,2.8741673486770902,0.3772511979389109,0.29250778363493574,90,9
55,"[ 0.47635951 94.80136223 98.73672763 51.2156     78.         29.8738
 84.7113     86.0627      0.        ]","[ 5.0923     89.1623     97.96868182 51.2156     78.         29.8738
 84.7113     86.0627      0.        ]",[ 5.4698 97.4123 98.848  51.2156 78.     29.8738 84.7113 86.0627  0.    ],[ 5.0923 89.1623 81.984  51.2156 78.     29.8738 84.7113 86.0627  0.    ],[0.71731014 0.92       0.3729472  0.30254245],[0.71731014 0.95       0.34159368 0.22299828],[0.71731014 0.91       0.3729472  0.22299828],[0.71731014 0.96       0.15510227 0.21232102],55.722669655907,66.74571818181818,57.99389999999994,82.73040000000003,11.023048525911179,-8.751818181818237,2.2712303440929418,-24.736500000000092,0.19781982080147262,-0.1311217920822713,0.04075953930631849,-0.29900133445505017,2.2508492469787598,0.16764163970947266,16.38630485534668,0.26290297508239746,13.426552322439344,0.1373616118367486,0.010230594462226971,0.016044067128204012,1002,13
56,"[15.41953126 98.09803913 98.32484785 79.5253     21.         62.415
 25.6867     57.641       0.        ]","[15.22282424 99.9914     98.97619091 79.5253     21.         62.415
 25.6867     57.641       0.        ]","[  5.1742 100.      70.492   79.5253  21.      62.415   25.6867  57.641
   0.    ]",[15.5477 54.0898 41.631  79.5253 21.     62.415  25.6867 57.641   0.    ],[0.57259721 0.96       0.55125847 0.26284184],[0.63793129 0.87       0.33333652 0.26284184],[0.57241808 0.97       0.12256239 0.25087279],[0.39506099 1.         0.07282232 0.21363886],39.47134426851733,36.72993333333329,55.15689999999995,140.3016,-2.7414109351840352,18.426966666666658,15.685555731482623,-85.14470000000006,-0.06945319410797486,0.5016879965296247,0.39739096861703677,-0.6068690592266949,2.265627861022949,0.06018686294555664,11.284116983413696,0.5149874687194824,37.64322893971685,0.20078025284150736,0.00533376807720304,0.045638260350938625,1002,30
57,"[38.78612248 98.04954944 98.61124566 88.7543     41.         65.4972
 81.5528     82.2578      0.        ]","[39.40030303 92.93210505 97.96868182 88.7543     41.         65.4972
 81.5528     82.2578      0.        ]",[35.7989 99.3379 98.1051 88.7543 41.     65.4972 81.5528 82.2578  0.    ],[39.6564 78.2364 89.1771 88.7543 41.     65.4972 81.5528 82.2578  0.    ],[0.54436133 0.95       0.4786335  0.16791379],[0.54436133 0.98       0.30228497 0.16791379],[0.54436133 0.78       0.34623511 0.16791379],[0.54436133 0.99       0.12511218 0.16791379],53.371027379505165,59.745216161616156,49.601599999999905,83.48860000000002,6.374188782110991,-10.14361616161625,-3.7694273795052595,-33.887000000000114,0.11943162976395547,-0.16978122790914107,-0.07062684689769988,-0.40588774994430504,2.2715651988983154,0.7325954437255859,9.314122200012207,0.15479588508605957,3.1007088814890222,0.2438839807035534,0.07865426585498586,0.016619481875152626,1002,6
58,"[ 0.3393486  45.21537324 99.40842747 80.7308     73.         78.5453
 78.4516     63.7495      0.        ]","[15.22282424 97.97445859 98.97619091 80.7308     73.         78.5453
 78.4516     63.7495      0.        ]","[ 17.1401 100.      78.8215  80.7308  73.      78.5453  78.4516  63.7495
   0.    ]",[43.8576 62.125  53.017  80.7308 73.     78.5453 78.4516 63.7495  0.    ],[0.5409168  0.96       0.17095413 0.59092295],[0.54703549 0.93       0.22561959 0.46491754],[0.48748398 0.88       0.07291355 0.44935586],[0.42809138 0.98       0.0487878  0.40061619],74.98474788813945,37.54137474747478,57.58779999999996,147.9848,-37.443373140664676,20.046425252525182,-17.396947888139493,-90.39700000000005,-0.49934652306255467,0.5339821833209133,-0.23200648636029111,-0.6108532768230254,3.2220311164855957,0.06608057022094727,2.496090888977051,0.26291418075561523,48.7591300394715,1.2908308470313956,0.02647362342163287,0.10533037154883525,258,11
59,"[ 0.29732003 63.5729144  98.35927057 58.1764     51.         22.9053
 97.7922     67.7417      0.        ]","[18.22282424 83.85586869 98.97619091 58.1764     51.         22.9053
 97.7922     67.7417      0.        ]","[  2.992  100.      92.896   58.1764  51.      22.9053  97.7922  67.7417
   0.    ]",[18.249  87.9764 81.984  58.1764 51.     22.9053 97.7922 67.7417  0.    ],[0.78812514 0.91       0.06489218 0.07967386],[0.80496515 0.97       0.05908948 0.03472472],[0.78812514 0.79       0.05273959 0.03472472],[0.78385268 0.97       0.01768598 0.03268291],80.18873505751452,77.21436464646462,51.9196,90.11220000000003,-2.974370411049904,-25.294764646464614,-28.269135057514518,-38.19260000000003,-0.03709212283890709,-0.32759143667476615,-0.35253249770355877,-0.42383384269832514,3.218494176864624,0.10276412963867188,0.9739818572998047,0.19079089164733887,31.319237443854636,3.304470358192646,0.10550928527926337,0.19588752112516084,96,8
60,"[ 0.34577484 98.0530271  97.50352698 43.8789     28.         11.6341
 90.5994     69.9561      0.        ]","[16.22282424 99.9914     97.96868182 43.8789     28.         11.6341
 90.5994     69.9561      0.        ]",[36.9975 86.7025 44.9405 43.8789 28.     11.6341 90.5994 69.9561  0.    ],[51.285  79.915  38.983  43.8789 28.     11.6341 90.5994 69.9561  0.    ],[0.8545261  0.89       0.24042975 0.1832506 ],[0.84683418 0.88       0.20274713 0.09454414],[0.81491401 0.96       0.05148513 0.08931037],[0.67253961 0.98       0.02147246 0.08429399],60.91032075385323,74.3838424242424,161.4756,188.5081,13.473521670389175,87.09175757575758,100.56527924614676,-27.032500000000027,0.22120260579216916,1.1708424133165451,1.651038411906326,-0.14340232594779762,2.9542276859283447,0.07773447036743164,0.8433799743652344,0.22045397758483887,38.00408843032493,3.5028430549964495,0.09217016378167871,0.26139342204652466,60,10
61,"[ 0.31646623 98.06308061 98.4190389  78.5118     23.         19.6836
 88.1274      6.7031      0.        ]","[ 0.1119     99.9914     98.97619091 78.5118     23.         19.6836
 88.1274      6.7031      0.        ]",[ 0.     91.49   72.4938 78.5118 23.     19.6836 88.1274  6.7031  0.    ],[32.413  71.915  59.1218 78.5118 23.     19.6836 88.1274  6.7031  0.    ],[0.841652   0.46       0.10222003 0.18891896],[0.87484704 0.4        0.03516502 0.18891896],[0.83331042 0.43       0.01564789 0.1445343 ],[0.85004657 0.42       0.01282177 0.03959981],25.32254672851269,22.632509090909082,57.50440000000003,122.86439999999999,-2.6900376376036093,34.87189090909095,32.18185327148734,-65.35999999999996,-0.10623092797276507,1.540787668261586,1.2708774364803996,-0.5319685767398853,2.3943843841552734,0.06429815292358398,1.199986457824707,0.49005961418151855,37.23877398159341,1.9953428378647944,0.05358239878818416,0.40838762053188604,96,26
62,"[47.26731522 44.00683445 81.33282196 65.2465     76.         74.2125
 48.242      24.8474      1.        ]","[28.16366465 39.93210505 93.97619091 65.2465     76.         74.2125
 48.242      24.8474      1.        ]",[13.498  78.6765 87.936  65.2465 76.     74.2125 48.242  24.8474  1.    ],[11.572  70.605  88.308  65.2465 76.     74.2125 48.242  24.8474  1.    ],[0.94248886 0.8        0.81578342 0.90904405],[0.92974288 0.8        0.80760967 0.91171961],[0.94932023 0.83       0.90078731 0.93858242],[0.94932023 0.83       0.90078731 0.94209963],156.68115880110233,129.0088686868687,81.63900000000001,87.41250000000002,-27.67229011423362,-47.3698686868687,-75.04215880110232,-5.773500000000013,-0.17661530158429573,-0.36718304073997576,-0.47894819884734197,-0.06604890604890618,20.4603111743927,9.303433895111084,0.6354091167449951,0.25313830375671387,2.199221427815434,32.20021657732039,14.641643706293838,0.3983863263616098,42,12
63,"[ 0.54715111 98.09071983 97.32074146 60.8829     47.          7.3589
 38.1993     79.4147      0.        ]","[15.22282424 83.85586869 97.96868182 60.8829     47.          7.3589
 38.1993     79.4147      0.        ]",[13.7785 83.83   82.976  60.8829 47.      7.3589 38.1993 79.4147  0.    ],[14.7785 80.915  81.984  60.8829 47.      7.3589 38.1993 79.4147  0.    ],[0.75672073 0.96       0.50712107 0.54207957],[0.72755005 0.99       0.40473719 0.43921684],[0.72755005 0.98       0.17559501 0.42383403],[0.72755005 0.98       0.15794306 0.42383403],44.252789826179765,72.5153737373737,86.08960000000002,90.9966,28.26258391119393,13.574226262626325,41.836810173820254,-4.906999999999982,0.6386621955860036,0.18719101292627421,0.9454050318217401,-0.05392509170672291,2.5088388919830322,0.06304073333740234,0.564441442489624,0.14769530296325684,39.79710830068227,4.444816951989048,0.11168693258833702,0.2616662984769618,48,5
64,"[ 0.36136262 98.56685223 98.12446186 35.6234     13.         90.8502
 33.0736     68.2349      0.        ]","[28.31895859 96.9113     81.984      35.6234     13.         90.8502
 33.0736     68.2349      0.        ]","[ 14.4605 100.      98.848   35.6234  13.      90.8502  33.0736  68.2349
   0.    ]",[ 0.1125 96.9113 81.984  35.6234 13.     90.8502 33.0736 68.2349  0.    ],[0.0510905  0.85       0.20941575 0.2632349 ],[0.04761535 0.92       0.02043694 0.14612352],[0.0510905  0.83       0.08781417 0.2632349 ],[0.0510905  0.62       0.04602265 0.14612352],68.04664854084075,113.80025858585861,79.98909999999995,85.59379999999999,45.753610045017865,-33.811158585858664,11.942451459159201,-5.604700000000037,0.6723859444386466,-0.2971096815245744,0.17550388910030582,-0.06548021001521181,2.2998783588409424,0.06107974052429199,2.8838088512420654,0.11012792587280273,37.65370217848681,0.7975141479472114,0.02118023200392937,0.038188358366876604,258,3
65,"[37.07623005 98.3622573  98.0969338  96.3027     61.         48.746
 51.0903     84.8683      0.        ]","[15.22282424 66.71186667 97.96868182 96.3027     61.         48.746
 51.0903     84.8683      0.        ]","[ 25.2262 100.      98.848   96.3027  61.      48.746   51.0903  84.8683
   0.    ]",[28.0197 62.125  81.984  96.3027 61.     48.746  51.0903 84.8683  0.    ],[0.59406288 0.96       0.66948566 0.33368308],[0.58555514 0.98       0.62199407 0.33368308],[0.59406288 0.83       0.64257821 0.33368308],[0.59406288 0.98       0.24747198 0.2822324 ],44.31433895766821,54.23957575757572,30.07549999999992,87.608,9.925236799907509,-24.1640757575758,-14.238838957668293,-57.532500000000084,0.22397348202325001,-0.44550635619971213,-0.321314484038002,-0.6567037256871527,2.1300861835479736,0.26143693923950195,14.410158157348633,0.15059256553649902,8.147609858592343,0.14781837647366214,0.018142544751056675,0.010450445018863485,1002,5
66,"[14.72856989 83.83562516 98.21232524 86.4323     84.         87.2558
 62.244      36.9474      0.        ]","[15.22282424 83.85586869 98.97619091 86.4323     84.         87.2558
 62.244      36.9474      0.        ]","[ 57.0547 100.      98.848   86.4323  84.      87.2558  62.244   36.9474
   0.    ]",[57.9907 42.382  81.984  86.4323 84.     87.2558 62.244  36.9474  0.    ],[0.18899928 0.99       0.34562824 0.27353953],[0.23458776 0.95       0.27148728 0.27353953],[0.17832365 0.92       0.16984602 0.24314645],[0.14002554 0.97       0.03778124 0.17037289],46.248319479598365,45.95846464646462,71.7743999999999,147.19240000000002,-0.28985483313374516,25.81593535353528,25.526080520401536,-75.41800000000012,-0.006267359255326229,0.5617231896697225,0.5519353093826883,-0.5123769977254268,2.3791840076446533,0.06427121162414551,2.758483409881592,0.20746350288391113,37.01788012894466,0.8624971240072747,0.023299473686848947,0.07520926250298403,210,9
67,"[10.32308915 98.07185789 76.7330858  52.1476     47.         33.8895
 88.888      10.3358      1.        ]","[17.23021919 98.9914     98.97619091 52.1476     47.         33.8895
 88.888      10.3358      1.        ]",[13.3764 71.3167 83.3352 52.1476 47.     33.8895 88.888  10.3358  1.    ],[26.7499 76.0172 83.3272 52.1476 47.     33.8895 88.888  10.3358  1.    ],[0.97074839 0.8        0.79631319 0.80536318],[0.97760074 0.74       0.71663556 0.77394055],[[0.97074839 0.8        0.64071167 0.70007916]],[0.97074839 0.73       0.6336436  0.70007916],83.37054546576758,67.11502828282823,106.57690000000002,115.2579,-16.255517182939343,39.46187171717179,23.206354534232446,-8.680999999999983,-0.19497913912070963,0.5879737031604341,0.2783519575718874,-0.07531804761322203,2.396901845932007,0.23645925521850586,0.6491489410400391,0.19858980178833008,10.136637890181511,3.6923758083804183,0.36426040353645317,0.3059233239603809,54,10
68,"[ 0.33427703 98.07896984 98.13717293 47.3022     49.         48.3099
 94.8507     68.0816      1.        ]","[ 0.1119     99.9914     98.97619091 47.3022     49.         48.3099
 94.8507     68.0816      1.        ]",[ 0.     44.3704 93.888  47.3022 49.     48.3099 94.8507 68.0816  1.    ],[ 0.     28.0684 85.065  47.3022 49.     48.3099 94.8507 68.0816  1.    ],[0.96528646 0.75       0.75969505 0.20557001],[0.96936966 0.65       0.75647587 0.20557001],[[0.96231438 0.74       0.56652187 0.36372048]],[0.94217399 0.64       0.48377556 0.57151114],56.81593425718779,53.84210909090905,114.43939999999998,139.56439999999998,-2.9738251662787434,60.59729090909093,57.623465742812186,-25.125,-0.05234139339885138,1.125462800997936,1.0142131163762784,-0.18002441883460255,2.2706384658813477,0.06467318534851074,1.2560582160949707,0.9207181930541992,35.109426783996106,1.807749383576075,0.05148900307310342,0.7330219103352321,114,78
69,"[57.75295177 49.10466438 57.19895073 51.0568     42.         72.1696
 34.0769     14.9239      1.        ]","[31.31895859 74.92363434 90.97619091 51.0568     42.         72.1696
 34.0769     14.9239      1.        ]",[48.656  70.3042 83.968  51.0568 42.     72.1696 34.0769 14.9239  1.    ],[52.7805 63.6037 81.984  51.0568 42.     72.1696 34.0769 14.9239  1.    ],[0.90773537 0.8        0.80130819 0.86544417],[0.93855842 0.8        0.8645353  0.90156719],[[0.93855842 0.81       0.82686913 0.88331229]],[0.93855842 0.68       0.82686913 0.90039148],200.39253666570232,114.36233333333331,143.327,156.136,-86.03020333236901,28.964666666666687,-57.065536665702325,-12.808999999999997,-0.4293084201827627,0.2532710362094748,-0.2847687724064288,-0.08203745452682276,20.692450284957886,3.596022129058838,0.33008456230163574,0.09251880645751953,5.754261109169976,62.68833095577746,10.89424511096264,0.28028819588652737,18,3
70,"[ 4.40324553 92.57271795 92.72252128 38.2883     22.         77.5026
 61.9978     71.5617      1.        ]","[ 5.14887475 91.96598788 98.97619091 38.2883     22.         77.5026
 61.9978     71.5617      1.        ]",[ 2.717  97.235  92.896  38.2883 22.     77.5026 61.9978 71.5617  1.    ],[35.413  79.915  73.984  38.2883 22.     77.5026 61.9978 71.5617  1.    ],[0.9535974  0.79       0.89170269 0.9346921 ],[0.95899712 0.78       0.913063   0.9346921 ],[0.9535974  0.76       0.89170269 0.9346921 ],[0.95084252 0.67       0.84173877 0.93075798],80.81970630442265,75.91839595959595,74.29770000000002,143.22570000000002,-4.9013103448266975,-1.6206959595959347,-6.522006304422632,-68.928,-0.06064499079426234,-0.021347868841413285,-0.080698218326311,-0.48125441174314376,2.1953084468841553,0.4228067398071289,0.8616483211517334,0.496593713760376,5.192226708319706,2.547800991418132,0.49069525167991834,0.5763299266881847,72,29
71,"[14.77030554 97.62294742 98.35839806 76.5163     99.         53.0729
 44.8428     18.9226      0.        ]","[15.22282424 97.97445859 98.97619091 76.5163     99.         53.0729
 44.8428     18.9226      0.        ]","[ 15.249  100.      93.888   76.5163  99.      53.0729  44.8428  18.9226
   0.    ]","[ 26.709  100.      99.268   76.5163  99.      53.0729  44.8428  18.9226
   0.    ]",[0.73398092 0.96       0.34923713 0.3347299 ],[0.78395348 0.91       0.27464694 0.3347299 ],[0.73398092 0.94       0.21403345 0.3347299 ],[0.78985015 0.83       0.23906018 0.3347299 ],42.272660062125226,41.75587474747476,44.84469999999999,50.92470000000003,-0.5167853146504626,3.0888252525252256,2.572039937874763,-6.080000000000041,-0.012225048385670047,0.0739734293965911,0.06084405225729378,-0.11939196499930363,2.2300007343292236,0.060030460357666016,0.9792881011962891,1.1027812957763672,37.14781997410499,2.277165148443115,0.061300101864133115,1.1261050700291568,84,90
72,"[ 0.40110698 98.08837135 98.12791216 45.3167     47.         44.9862
 29.767      85.8174      0.        ]","[ 5.14887475 96.96598788 92.93113636 45.3167     47.         44.9862
 29.767      85.8174      0.        ]",[15.2011 99.25   97.856  45.3167 47.     44.9862 29.767  85.8174  0.    ],[15.4501 62.125  81.984  45.3167 47.     44.9862 29.767  85.8174  0.    ],[0.67842508 0.86       0.71986782 0.3704635 ],[0.67842508 0.89       0.33501656 0.3704635 ],[0.66507136 0.78       0.46308932 0.3704635 ],[0.63061319 0.92       0.16095357 0.30612355],58.868123465474696,69.93505050505053,72.77840000000003,126.02440000000001,11.06692703957583,2.843349494949507,13.910276534525337,-53.24599999999998,0.1879952406851634,0.04065700209573979,0.23629556567542898,-0.422505483065184,2.3418922424316406,1.2647123336791992,0.7346618175506592,0.1895434856414795,1.8517193041193774,3.18771465521298,1.7214891307346185,0.2580010027925664,84,8
73,"[ 0.21784824 98.05964729 98.17625011 27.3624     25.         62.9568
 86.5568      5.4777      1.        ]","[ 0.1119     98.9914     98.97619091 27.3624     25.         62.9568
 86.5568      5.4777      1.        ]",[ 0.     49.1645 89.92   27.3624 25.     62.9568 86.5568  5.4777  1.    ],[25.249  62.5655 81.984  27.3624 25.     62.9568 86.5568  5.4777  1.    ],[0.96849576 0.4        0.47695745 0.37565502],[0.97586269 0.39       0.26654748 0.45147186],[0.96578871 0.31       0.18294029 0.13237331],[0.9665944  0.24       0.10060514 0.10222052],76.61955084042074,74.7819090909091,133.55309999999997,153.3371,-1.837641749511647,58.771190909090876,56.93354915957923,-19.78400000000002,-0.023983979667787307,0.7859011841706971,0.7430681664808698,-0.1290229174805055,2.4288170337677,0.09441781044006348,0.7818670272827148,0.11318612098693848,25.724140630326477,3.1064323587205904,0.12075942218487108,0.14476390106934586,72,3
74,"[61.67648197 40.93003482 47.89624913 40.1363     57.         45.0619
 14.7553     30.5825      1.        ]","[61.1414798 43.915     45.984     40.1363    57.        45.0619
 14.7553    30.5825     1.       ]",[27.5301 75.619  81.984  40.1363 57.     45.0619 14.7553 30.5825  1.    ],[27.5301 75.619  81.984  40.1363 57.     45.0619 14.7553 30.5825  1.    ],[0.85097322 0.8        0.81187453 0.84826902],[0.87700187 0.82       0.80323422 0.88876432],[[0.93387891 0.9        0.89199788 0.92784288]],[0.93387891 0.89       0.89199788 0.92784288],232.71389801323568,231.1061797979798,123.4948,129.7908,-1.6077182152558862,-107.6113797979798,-109.21909801323568,-6.295999999999992,-0.006908561237560666,-0.46563609805695244,-0.46932778379666784,-0.04850883113441009,20.726853370666504,15.116204977035522,0.05150747299194336,0.06380105018615723,1.3711677899416326,402.4047806404429,293.4759579333265,1.2386756033660744,0,0
75,"[ 0.42058334 83.49758753 99.42739085 83.7225     52.         80.7676
 64.773      72.5247      0.        ]","[15.22282424 97.97445859 98.97619091 83.7225     52.         80.7676
 64.773      72.5247      0.        ]",[15.2795 75.4512 94.0813 83.7225 52.     80.7676 64.773  72.5247  0.    ],[26.2795 66.3462 93.0893 83.7225 52.     80.7676 64.773  72.5247  0.    ],[0.44670287 0.94       0.29395786 0.33453745],[0.43178596 0.91       0.30087109 0.33453745],[0.40036896 0.97       0.21789501 0.33453745],[0.40884032 0.98       0.18775829 0.33453745],33.77310495911547,34.549674747474796,62.02449999999999,83.12149999999997,0.7765697883593248,27.474825252525193,28.251395040884518,-21.09699999999998,0.022993733898598094,0.7952267410139165,0.836505706984438,-0.25380918294304106,2.5362749099731445,0.06188035011291504,0.475949764251709,0.4728245735168457,40.986757595022056,5.328871028984941,0.13001445690429891,0.9934337802650733,42,26
76,"[ 0.31570322 99.33884773 99.14492128 88.6163     90.         63.1434
 99.3627     30.1229      0.        ]","[ 5.14887475 97.97445859 98.97619091 88.6163     90.         63.1434
 99.3627     30.1229      0.        ]",[42.7125 63.6002 84.96   88.6163 90.     63.1434 99.3627 30.1229  0.    ],[51.285  53.8997 81.984  88.6163 90.     63.1434 99.3627 30.1229  0.    ],[0.7887722  0.92       0.0437318  0.02937681],[0.7887722  0.95       0.03001104 0.02084515],[0.73462169 1.         0.00819313 0.02820285],[0.70934936 0.99       0.0075407  0.01943585],13.215634206236587,19.581925252525252,105.536,126.78499999999997,6.366291046288666,85.95407474747475,92.32036579376341,-21.248999999999967,0.4817242174639149,4.389459853360958,6.985693183774452,-0.16759869069684877,2.2324671745300293,0.29491162300109863,0.605989933013916,0.1580498218536377,7.569953167026288,3.684000431206442,0.4866609277390855,0.26081261955552687,48,6
77,"[ 8.0952284  30.04678886 35.19889356 65.2735     92.         22.7379
 38.542      30.4008      1.        ]","[11.14887475 34.3307     69.3076     65.2735     92.         22.7379
 38.542      30.4008      1.        ]",[15.7008 41.5217 90.3076 65.2735 92.     22.7379 38.542  30.4008  1.    ],[15.6558 41.5137 90.3076 65.2735 92.     22.7379 38.542  30.4008  1.    ],[0.93315336 0.8        0.92690974 0.91483688],[0.93642501 0.8        0.85643497 0.9321296 ],[[0.955512   0.85       0.91100796 0.94802024]],[0.955512   0.85       0.91100796 0.94802024],177.5760459824388,142.23707474747476,118.59800000000001,118.56099999999998,-35.33897123496405,-23.63907474747475,-58.9780459824388,0.03700000000003456,-0.1990075352756692,-0.1661948882838258,-0.33212838846671566,0.0003120756403879401,20.47503137588501,5.583305358886719,0.12843561172485352,0.15645694732666016,3.667188172557272,159.41864644012043,43.471629744309425,1.2181741903626893,6,6
78,"[ 0.62675906 98.05078512 98.26196083 66.6293     37.         10.5008
 16.7832     13.9596      0.        ]","[ 5.14887475 83.85586869 98.97619091 66.6293     37.         10.5008
 16.7832     13.9596      0.        ]",[15.2715 90.6199 95.1263 66.6293 37.     10.5008 16.7832 13.9596  0.    ],[32.413  42.7549 88.1823 66.6293 37.     10.5008 16.7832 13.9596  0.    ],[0.83772976 0.79       0.48399275 0.33991117],[0.86097165 0.82       0.27911293 0.24564817],[0.83753082 0.82       0.21776874 0.29084632],[0.78101117 0.88       0.04203814 0.16630617],37.68471310229751,55.68751515151513,62.896000000000015,134.8465,18.00280204921762,7.208484848484886,25.211286897702507,-71.95049999999998,0.477721616198799,0.12944525947821467,0.6690056742442192,-0.5335733593382104,2.250020742416382,0.13603448867797852,1.2344603538513184,0.13570618629455566,16.540075713759926,1.8226755807885429,0.11019753550899608,0.10993158741078571,108,5
